column,dataset_n,numeric_n,missing_pct_mean,sample_paths
d08_rows,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
d08_unique_preview,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/goms_d07_d08_exact_comparison.csv
decision_note,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
decision_rationale,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
decision_reason,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
degree_level,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__wage_reference_by_major.csv
dept_core_tokens,1,0,0.0,workbook/p2/p2_3/p4_handoff_candidate/local1/bridge_department_alias.csv
dept_modifier_tokens,1,0,0.6793396698349174,workbook/p2/p2_3/p4_handoff_candidate/local1/bridge_department_alias.csv
detail,1,1,1.0,workbook/p2/p2_4/p4_2_model_readiness/qa/p4_1_contract_replication.csv
deterministic_equal_rate,1,1,0.32231404958677684,workbook/p2/p2_4/p4_2_model_readiness/qa/target_leakage_audit.csv
doctoral_students_n_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
enrolled_students_n_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
exists,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/panel_softmax_readiness.csv
exists_in_d08,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/all_null_feature_audit.csv
feature_column,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/feature_missing_by_sample.csv
female_student_share_pct_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
female_students_n_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
firm_300plus_trend_per_year,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
flag,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/missingness_selection_audit.csv
fold,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/group_cv_audit.csv
fold_validation_n,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/smoke_model_audit.csv
frequency_reconstruction_rule,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
fulltime_faculty_n_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
fulltime_faculty_share_pct_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
function_or_cell,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/logs/code_line_trace.csv
gate,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/logs/code_line_trace.csv
goms_aggregation_method_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_firm_300plus_trend_per_year_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_hours_trend_per_year_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_income_trend_per_year_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_latest_2019_firm_300plus_pct_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_latest_2019_mean_income_10kkrw_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_latest_2019_permanent_pct_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_latest_2019_weekly_work_hours_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_mapping_confidence_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_permanent_trend_per_year_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_profile_end_year_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_profile_start_year_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_profile_years_n_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_employment_rate_pct_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_firm_300plus_pct_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_hourly_income_proxy_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_industry_hhi_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_industry_top3_pct_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_mean_income_10kkrw_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_permanent_pct_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_professional_highskill_pct_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_public_nonprofit_pct_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_self_employed_pct_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_unstable_pct_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_recent_weekly_work_hours_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_row_qa_status_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_source_years_observed_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
goms_year_over_year_review_flag_d08_unique_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/goms_context_unique_by_major.csv
graduates_n_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
grain_version,1,0,0.0,workbook/p2/p2_3/p4_handoff_candidate/local1/dim_headcount_grain_definition.csv
group_axis,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
group_col,1,0,0.4861111111111111,workbook/p2/p2_4/p4_2_model_readiness/qa/missingness_selection_audit.csv
group_value,1,0,0.5416666666666666,workbook/p2/p2_4/p4_2_model_readiness/qa/missingness_selection_audit.csv
guide_match_dept_n,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
guide_match_school_sum,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
guide_match_student_sum,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
guide_match_top_departments,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
guide_terms,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
hash_match,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/manifest_integrity_audit.csv
hours_trend_per_year,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
include_in_major_mart,1,1,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
income_trend_per_year,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
industry_candidates,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
inf_n_sample,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/preprocessor_dry_run.csv
intended_use,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_SPECIFICATION_REGISTRY.csv
international_student_share_pct_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
international_students_n_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
interpretation_note,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_column_registry.csv
is_model_row,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
is_p4_structure_match_candidate,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__dept_headcount_master_2024.csv
is_total_row,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
is_undergraduate_candidate,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__dept_headcount_master_2024.csv
job_cert_is_total_row,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_cert_source_unknown_flag,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_cert_고등교육기관_건,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_cert_대학원_건,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_cert_대학원비율_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_cert_대학원우세_flag,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_cert_직무비율_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_cert_학부_건,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_cert_학부대학원차이_pctp,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_cert_학부대학원차이_건,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_cert_학부비율_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
job_group_raw,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
join_now,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
ks_statistic,1,1,0.6972222222222222,workbook/p2/p2_4/p4_2_model_readiness/qa/missingness_selection_audit.csv
latest_2019_firm_300plus_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
latest_2019_mean_income_10kkrw,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
latest_2019_permanent_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
latest_2019_weekly_work_hours,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
leave_rate_pct_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
leave_students_n_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
log_enrolled_students_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
log_graduates_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
major_group_raw,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__dept_headcount_master_2024.csv
manifest_created_at,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/manifest_integrity_audit.csv
manifest_hash,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/manifest_integrity_audit.csv
manifest_shape,1,0,0.32432432432432434,workbook/p2/p2_4/p4_1_data_contract/qa/manifest_integrity_audit.csv
mapping_confidence,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
mapping_missing_flag,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
mapping_type,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
masters_students_n_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
max_singular_value,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/design_matrix_rank_audit.csv
median_diff,1,1,0.6972222222222222,workbook/p2/p2_4/p4_2_model_readiness/qa/missingness_selection_audit.csv
median_school_cluster_size,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_FEASIBILITY_MATRIX.csv
meta,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/design_matrix_rank_audit.csv
metric,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/d01_count_conservation.csv
metric_family,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
min_singular_value,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/design_matrix_rank_audit.csv
minimum_school_cluster_size,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_FEASIBILITY_MATRIX.csv
mismatch_count,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/goms_d07_d08_exact_comparison.csv
model_family,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_FEASIBILITY_MATRIX.csv
modified_after_manifest,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/manifest_integrity_audit.csv
n,1,1,0.4861111111111111,workbook/p2/p2_4/p4_2_model_readiness/qa/missingness_selection_audit.csv
n_cols,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/design_matrix_rank_audit.csv
n_features_after_encoding,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_FEASIBILITY_MATRIX.csv
n_features_before_encoding,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_FEASIBILITY_MATRIX.csv
n_rows,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/design_matrix_rank_audit.csv
n_rows_train,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_FEASIBILITY_MATRIX.csv
n_schools_train,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_FEASIBILITY_MATRIX.csv
nan_n_sample,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/preprocessor_dry_run.csv
nonfulltime_faculty_n_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
null_policy,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_column_registry.csv
numeric_input_n,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/preprocessor_dry_run.csv
observed_rate,1,1,0.4861111111111111,workbook/p2/p2_4/p4_2_model_readiness/qa/missingness_selection_audit.csv
old_15727_csv_rows,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/d01_row_axis_comparison.csv
old_15727_csv_sum,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/d01_count_conservation.csv
old_csv_difference_class,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/d01_count_conservation.csv
outcome_axis,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
p4_campus_uid,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/d08_composite_key_duplicates.csv
p4_dept_uid,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/d08_composite_key_duplicates.csv
p4_school_uid,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/d08_composite_key_duplicates.csv
p4_spine_key,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/d08_composite_key_duplicates.csv
panel_artifact,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/panel_softmax_readiness.csv
permanent_trend_per_year,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
population_scope,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
primary_industry_candidate,1,0,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__job_cert_bridge.csv
profile_end_year,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
profile_start_year,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
profile_years_n,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
purpose,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/logs/code_line_trace.csv
range_violation_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/d08_rate_range_audit.csv
rank,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/design_matrix_rank_audit.csv
rank_deficiency,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/design_matrix_rank_audit.csv
raw_excel_column,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/d01_count_conservation.csv
raw_excel_rows,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/d01_row_axis_comparison.csv
raw_excel_sum,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/d01_count_conservation.csv
readiness,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_FEASIBILITY_MATRIX.csv
reason,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/vif_audit.csv
reasons,1,0,0.9735537190082645,workbook/p2/p2_4/p4_2_model_readiness/qa/target_leakage_audit.csv
recent_employment_rate_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_firm_300plus_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_hourly_income_proxy,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_industry_hhi,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_industry_top3_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_mean_income_10kkrw,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_permanent_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_professional_highskill_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_public_nonprofit_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_self_employed_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_unstable_pct,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recent_weekly_work_hours,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
recruitment_n_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
reference_sample_n,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__wage_reference_by_major.csv
registry_actual_mismatch_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/sample_registry_actual_check.csv
registry_test_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/sample_registry_actual_check.csv
registry_train_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/sample_registry_actual_check.csv
registry_usable_rows_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/sample_registry_actual_check.csv
registry_val_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/sample_registry_actual_check.csv
registry_with_structure_n,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/sample_registry_actual_check.csv
rows_per_parameter,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_FEASIBILITY_MATRIX.csv
schools,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/split_row_school_summary.csv
script,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/logs/code_line_trace.csv
script_line_end,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/logs/code_line_trace.csv
script_line_start,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/logs/code_line_trace.csv
search_term,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/major7_special_term_search.csv
section,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/manifest_integrity_audit.csv
sha256,1,1,1.0,workbook/p2/p2_4/p4_2_model_readiness/qa/panel_softmax_readiness.csv
shape_match,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/qa/manifest_integrity_audit.csv
share_direction,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
sido,1,0,0.05240174672489083,workbook/p2/p2_3/p4_handoff_candidate/local1/bridge_campus_alias.csv
sigungu,1,0,0.05240174672489083,workbook/p2/p2_3/p4_handoff_candidate/local1/bridge_campus_alias.csv
singleton_schools,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_FEASIBILITY_MATRIX.csv
smd,1,1,0.7083333333333334,workbook/p2/p2_4/p4_2_model_readiness/qa/missingness_selection_audit.csv
smoke_model,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/smoke_model_audit.csv
source,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/artifacts/p4_spine_key_contract.csv
source_excel_row,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__local1__dept_headcount_master_2024.csv
source_topic_ids,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_column_registry.csv
source_years_observed,1,1,0.0,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv
statistic,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
student_faculty_ratio_non_null_rate,1,1,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/structure_feature_non_null_by_match_method.csv
target_column,1,0,0.0,workbook/p2/p2_4/p4_1_data_contract/profiles/target_missing_by_split_major.csv
test_policy,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_MODEL_SPECIFICATION_REGISTRY.csv
test_target_read,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/smoke_model_audit.csv
test_transform_shape,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/preprocessor_dry_run.csv
topic_group_code,1,1,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
topic_id,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
topic_name,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_topic_axis_registry.csv
train_category_n,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/unseen_category_audit.csv
train_school_n,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/group_cv_audit.csv
train_shape,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/preprocessor_dry_run.csv
transformation,1,0,0.0,workbook/p2/p2_3/shared_handoff/goms_column_registry.csv
transformed_feature,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_TRANSFORMED_FEATURE_REGISTRY.csv
transformed_feature_index,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/artifacts/P4_TRANSFORMED_FEATURE_REGISTRY.csv
transformed_feature_n,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/preprocessor_dry_run.csv
unseen_validation_category_n,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/unseen_category_audit.csv
unseen_values_preview,1,0,0.75,workbook/p2/p2_4/p4_2_model_readiness/qa/unseen_category_audit.csv
validation_category_n,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/unseen_category_audit.csv
validation_n,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/group_cv_audit.csv
validation_school_n,1,1,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/group_cv_audit.csv
validation_shape,1,0,0.0,workbook/p2/p2_4/p4_2_model_readiness/qa/preprocessor_dry_run.csv
