연도,학제,대학원구분,학교명,학교상태,본분교,시도,시군구,설립,주야구분,주소,우편번호,전화번호,팩스번호,홈페이지,학위과정,대계열,중계열,소계열,학과코드,학과명,학과수_전체,학과수_석사,학과수_박사,입학정원_학부_계,정원내_입학정원_학부,정원외_입학정원_학부,모집인원_학부_계,정원내_모집인원_학부,정원외_모집정원_학부,지원자_전체_계,지원자_전체_남,지원자_전체_여,지원자_석사_계,지원자_석사_남,지원자_석사_여,지원자_박사_계,지원자_박사_남,지원자_박사_여,입학자_전체_계,입학자_전체_남,입학자_전체_여,입학자_석사_계,입학자_석사_남,입학자_석사_여,입학자_박사_계,입학자_박사_남,입학자_박사_여,정원내_입학자_전체_계,정원내_입학자_전체_남,정원내_입학자_전체_여,정원내_입학자_학부_계,정원내_입학자_학부_남,정원내_입학자_학부_여,정원내_입학자_석사_계,정원내_입학자_석사_남,정원내_입학자_석사_여,정원내_입학자_박사_계,정원내_입학자_박사_남,정원내_입학자_박사_여,정원외_입학자_전체_계,정원외_입학자_전체_남,정원외_입학자_전체_여,정원외_입학자_석사_계,정원외_입학자_석사_남,정원외_입학자_석사_여,정원외_입학자_박사_계,정원외_입학자_박사_남,정원외_입학자_박사_여,재적생_전체_계,재적생_전체_남,재적생_전체_여,재학생_전체_계,재학생_전체_남,재학생_전체_여,휴학생_전체_계,휴학생_전체_남,휴학생_전체_여,유예생_전체_계,유예생_전체_남,유예생_전체_여,재적생_석사_계,재적생_석사_남,재적생_석사_여,재학생_석사_계,재학생_석사_남,재학생_석사_여,휴학생_석사_계,휴학생_석사_남,휴학생_석사_여,재적생_박사_계,재적생_박사_남,재적생_박사_여,재학생_박사_계,재학생_박사_남,재학생_박사_여,휴학생_박사_계,휴학생_박사_남,휴학생_박사_여,외국인유학생_총계_계,외국인유학생_총계_남,외국인유학생_총계_여,외국인유학생_학사_계,외국인유학생_학사_남,외국인유학생_학사_여,외국인유학생_석사_계,외국인유학생_석사_남,외국인유학생_석사_여,외국인유학생_박사_계,외국인유학생_박사_남,외국인유학생_박사_여,졸업자_전체,졸업자_남,졸업자_전체_여,졸업자_석사_계,졸업자_석사_남,졸업자_석사_여,졸업자_박사_계,졸업자_박사_남,졸업자_박사_여,전임교원_계,전임교원_남,전임교원_여,비전임교원_계,비전임교원_남,비전임교원_여,is_no_department_placeholder,analysis_unit_type,대학원구분_clean,대계열_clean,중계열_clean,소계열_clean
2024,대학교,,국립순천대학교,학교명변경,본교(제1캠퍼스),전남,전남 순천시,국립,주야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3114,,www.sunchon.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,198,144,54,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,국립안동대학교,학교명변경,본교(제1캠퍼스),경북,경북 안동시,국립,주간,"경상북도 안동시 경동로 1375 (송천동, 국립안동대학교)",36729,054-820-5114,054-820-7115,www.andong.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,55,27,28,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,전남대학교,기존,본교(제1캠퍼스),광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5114,062-530-1189,http://www.jnu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,195,96,99,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,전남대학교,기존,본교(제2캠퍼스),전남,전남 여수시,국립,주간,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스)",59626,061-659-6114,061-659-7003,http://www.jnu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,8,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,일반대학원,부설대학원,전남대학교대학원,기존,본교(제1캠퍼스),광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5903,062-530-5909,http://graduate.jnu.ac.kr,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,특수대학원,부설대학원,전남대학교 정책대학원,기존,본교(제1캠퍼스),광주,광주 북구,국립,야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5195,062-530-2266,http://cnugspp.jnu.ac.kr,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학원,부설대학원,전남대학교 법학전문대학원,기존,본교(제1캠퍼스),광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-2207,062-530-2209,http://lawschool.chonnam.ac.kr,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,3,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학원,부설대학원,전남대학교 의학전문대학원,폐교,본교(제1캠퍼스),광주,광주 동구,국립,주간,"광주광역시 동구 백서로 160 (학동, 전남대학교의과대학)",61469,,,http://medicine.jnu.ac.kr,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학원,부설대학원,전남대학교 치의학전문대학원,기존,본교(제1캠퍼스),광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5804,062-530-5810,http://dent.jnu.ac.kr,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학원,부설대학원,전남대학교 문화전문대학원,기존,본교(제1캠퍼스),광주,광주 북구,국립,주야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-4079,062-530-4069,http://culture.jnu.ac.kr,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,전북대학교,기존,본교(제1캠퍼스),전북,전북 전주시,국립,주간,전북특별자치도 전주시 덕진구 백제대로 567,54896,063-270-2114,063-276-0429,www.jbnu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,제주대학교,기존,본교(제1캠퍼스),제주,제주 제주시,국립,주야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2114,064-755-6130,www.jejunu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,91,49,42,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,국립창원대학교,기존,본교(제1캠퍼스),경남,경남 창원시,국립,주야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2114,055-283-2970,www.changwon.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,226,178,48,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,충남대학교,기존,본교(제1캠퍼스),대전,대전 유성구,국립,주간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-5114,,http://www.cnu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,13,4,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,특수대학원,부설대학원,충남대학교교육대학원,기존,본교(제1캠퍼스),대전,대전 유성구,국립,계절제,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,"042-821-5252, 5254",042-821-8995,https://egc.cnu.ac.kr,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,특수대학원,부설대학원,충남대학교평화안보대학원,기존,본교(제1캠퍼스),대전,대전 유성구,국립,야간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-5233,042-822-5236,http://peace.cnu.ac.kr/,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,특수대학원,부설대학원,충남대학교 국가정책대학원,기존,본교(제1캠퍼스),대전,대전 유성구,국립,야간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-8026~7,,http://gnpp.cnu.ac.kr,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,충북대학교,기존,본교(제1캠퍼스),충북,충북 청주시,국립,주간,"충청북도 청주시 서원구 충대로 1 (개신동, 충북대학교)",28644,"043-261-2114,3114",043-263-0612,www.chungbuk.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,39,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,일반대학원,부설대학원,충북대학교 대학원,기존,본교(제1캠퍼스),충북,충북 청주시,국립,주간,"충청북도 청주시 서원구 충대로 1 (개신동, 충북대학교)",28644,043-261-3243,043-261-3174,www.chungbuk.ac.kr/graduate,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,한국교원대학교,기존,본교(제1캠퍼스),충북,충북 청주시,국립,주간,"충청북도 청주시 흥덕구 강내면 태성탑연로 250 (다락리, 한국교원대학교)",28173,,,,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,19,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,일반대학원,부설대학원,한국교원대학교대학원,기존,본교(제1캠퍼스),충북,충북 청주시,국립,주간,"충청북도 청주시 흥덕구 강내면 태성탑연로 250 (다락리, 한국교원대학교 대학원)",28173,,043-233-2960,,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,한국체육대학교,기존,본교(제1캠퍼스),서울,서울 송파구,국립,주간,"서울특별시 송파구 양재대로 1239 (방이동, 한국체육대학교)",05541,02-410-6700,02-418-1877,www.knsu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,9,47,12,35,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,일반대학원,부설대학원,한국체육대학교 대학원,기존,본교(제1캠퍼스),서울,서울 송파구,국립,주간,"서울특별시 송파구 양재대로 1239 (방이동, 한국체육대학교)",05541,02-410-6700,02-418-1877,www.knsu.ac.kr/,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,특수대학원,부설대학원,한국체육대학교 사회체육대학원,기존,본교(제1캠퍼스),서울,서울 송파구,국립,야간,"서울특별시 송파구 양재대로 1239 (방이동, 한국체육대학교)",05541,02-410-6700,02-418-1877,www.knsu.ac.kr/,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,특수대학원,부설대학원,한국체육대학교 스포츠융복합대학원,기존,본교(제1캠퍼스),서울,서울 송파구,국립,야간,"서울특별시 송파구 양재대로 1239 (방이동, 한국체육대학교)",05541,02-410-6700,02-418-1877,www.knsu.ac.kr,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,국립한국해양대학교,기존,본교(제1캠퍼스),부산,부산 영도구,국립,주간,"부산광역시 영도구 태종로 727 (동삼동, 국립한국해양대학교)",49112,051-410-4114,051-405-2475,www.kmou.ac.kr/kmou/main.do,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,133,115,18,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,국립한국교통대학교,기존,본교(제1캠퍼스),충북,충북 충주시,국립,주야간,충북 충주시 대소원면 대학로 50,27469,043-841-5000,043-853-1236,http://www.ut.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,3,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,서울과학기술대학교,기존,본교(제1캠퍼스),서울,서울 노원구,국립,주야간,"서울특별시 노원구 공릉로 232 (공릉동, 서울과학기술대학교)",01811,02-970-6114,02-970-6088,www.seoultech.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,4,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,일반대학원,부설대학원,서울과학기술대학교 일반대학원,기존,본교(제1캠퍼스),서울,서울 노원구,국립,주간,"서울특별시 노원구 공릉로 232 (공릉동, 서울과학기술대학교)",01811,02-970-6114,02-970-6800,www.seoultech.ac.kr,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,한경국립대학교,기존,본교(제1캠퍼스),경기,경기 안성시,국립,주야간,경기도 안성시 중앙로 327 (석정동),17579,031-670-5114,031-678-4909,www.hknu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,대학교,,서울시립대학교,기존,본교(제1캠퍼스),서울,서울 동대문구,공립,주간,"서울특별시 동대문구 서울시립대로 163 (전농동, 서울시립대학교)",02504,02-6490-6114,02-6490-6439,www.uos.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,160,61,99,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,특수대학원,부설대학원,서울시립대학교 교육대학원,기존,본교(제1캠퍼스),서울,서울 동대문구,공립,야간,"서울특별시 동대문구 서울시립대로 163 (전농동, 서울시립대학교)",02504,02-6490-2504,02-6490-2509,http://gedu.uos.ac.kr/,대학원과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,True,소속학과없음_placeholder,부설대학원,소속학과없음,소속학과없음,소속학과없음
